"PlotID","EnteredBy","EnteredDate","SurveyDate","Camera","PhotoNum","Aspect","ParentMaterial","SlopeDeg","SlopePos","SlopeShape","FireSev","Notetaker","LgRocks","Litter","WoodyDebris","BasalVeg","Forbs","ForbHt","Grasses","GrassHt","Shrubs","ShrubHt","LiveOverstory","LiveUnderstory","SeedWallConifer","SeedWallHardwood","Representative","Planted","PlArrangement","Logged","Released","DronePlotRadius","LitterDepth","DuffDepth","CWD_rotten","CWD_sound","mass_1h_slope","mass_10h_slope","mass_100h_slope","mass_cwd_sound_slope","mass_cwd_rotten_slope","mass_total_slope","mass_fine_slope","mass_cwd_slope","mass_total_horizontal","mass_fine_horizontal","mass_cwd_horizontal","SlopeAreaSeedlings","HorizontalAreaSeedlings","HorizontalAreaTrees","SlopeAreaTrees","QUCH_NE","QUCH_NW","QUCH_SE","QUCH_SW","QUKE_NE","QUKE_NW","QUKE_SE","QUKE_SW","QUXX_NE","QUXX_NW","QUXX_SE","QUXX_SW","HasDronePlot","Type","PlotID_notype","HasPair","fire_code","Subsampled","Fire","ShrubErectHt","ShrubErectCover","ShrubErectVolume","ShrubSpecieswiseVolume","ShrubVolume","ShrubHolisticVolume","ShrubHolisticCover","ShrubHolisticHt","Notes","X","Y","normal_annual_precip","tmax","tmin","tmean","tmax_mjjas","tmin_mjjas","tmean_mjjas","bcm_tmin","bcm_tmax","bcm_tmin_july","bcm_tmax_july","bcm_tmean","bcm_tmean_july","bcm_snowpack","bcm_aet","bcm_cwd","elev","tpi100","tpi500","tpi2000","tpi5000","twi","slope_dem","aspect_dem","rad_winter","rad_winter_spring","rad_spring","rad_spring_summer","rad_summer","facts.salvage","facts.prep.nyears","facts.release.years.post","facts.thin.years.post","facts.replant.years.post","facts.planting.years.post","facts.planting.suids.noslivers","fire_year","planted_ABCO","planted_CADE27","planted_PIJE","planted_PIPO","planted_PILA","planted_PSME","planted_ABMA","planted_SEGI2","planted_PIMO3","facts.released","facts.replanted","facts.planting.first.year","planted_density_tpa"
"E0063I","AG","2018-09-13","2018-09-04","A",153024,229,"IGNEOUS",21.6,"M","STR",5,"CM",0.5,100,0.5,0.5,0.5,NA,5,50,60,60,0,0.5,NA,NA,"Y","Y","U","L","U",NA,0.375,0.125,0,0,0.029616284663681,0,0,0,0,0.029616284663681,0.029616284663681,0,0.031853122888333,0.031853122888333,0,0.04009466,0.037279072077684,0.04009466,0.043122901695773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"internal","E0063",FALSE,"E",FALSE,"Ctnwd",NA,NA,NA,3550,3600,3600,60,60,"Salvage",-14732.1058019525,177052.418665894,674.640290066507,15.6413035833142,0.408908835508789,8.02510644729399,24.2917158376595,5.62549055786689,14.9586034047176,-1.09919523472422,15.141709634827,6.72206711388437,27.1884337248556,7.0212572000514,16.95525041937,330.020457177538,266.206992978836,547.32424515021,1874.62853196205,0.790973269195116,2.60631696288073,0.858351005289054,-34.9527306623823,6.11879809114913,21.7592624582819,218.379565568368,4676.54968407731,5858.4031338212,7975.4655536139,9304.57151725231,9578.58479576068,NA,NA,NA,NA,NA,NA,NA,1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E0064I","AG","2018-09-13","2018-08-30","A",115243,297,"IGNEOUS",20.9,"M","STR",5,"CM",0,100,0.5,0.5,0.5,NA,0.5,NA,90,90,0,5,NA,NA,"Y","U",NA,"N",NA,4.4,0.375,0.5,1024,324,0.049360474439468,0.944713716093126,1.30584176017972,10.5135586116816,24.9210278202824,37.7345023826764,2.29991595071231,35.4345864319641,40.3921233733134,2.46189781137996,37.9302255619334,0.04009466,0.03745661076838,0.04009466,0.042918505639935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"internal","E0064",FALSE,"E",TRUE,"Ctnwd",NA,NA,NA,6810,8100,8100,90,90,NA,-14611.4291120804,177353.320467426,679.465906387309,15.5675658284969,0.470268900274683,8.01891739055858,24.1930147649567,5.73590323796141,14.9644591177972,-1.10941227219254,15.1655674196979,6.71975061480838,27.2272622109505,7.02807757375268,16.9735064128795,334.47913610035,222.019895171951,589.543944963413,1883.39625188469,-1.76947012928198,-7.09530047277891,6.15160564645405,-29.5724252382545,6.9680404152424,24.7270719746441,293.727805958831,1965.71699472023,3032.14416305254,5631.64153670742,8237.56132974484,9264.42485446851,NA,NA,NA,NA,NA,NA,NA,1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E0065I","AG","2018-09-13","2018-08-30","A",111507,304,"IGNEOUS",20.9,"M","STR",5,"AG",5,95,0.5,0.5,0,NA,0.5,NA,90,80,0,5,NA,NA,"Y","Y","U","N","U",8.3,1.75,0.625,0,0,0.187569802869978,0.188942743218625,0,0,0,0.376512546088603,0.376512546088603,0,0.403030125029372,0.403030125029372,0,0.04009466,0.03745661076838,0.04009466,0.042918505639935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"internal","E0065",FALSE,"E",TRUE,"Ctnwd",NA,NA,NA,6000,7200,7200,90,80,NA,-14609.4455632478,177502.209739166,681.867556135921,15.7602670569467,0.527993393492729,8.14413029025348,24.414887646287,5.7896198627761,15.1022536946917,-0.98976475127833,15.3768257382278,6.84792863876744,27.4863143048521,7.19353049347475,17.1671214718098,305.597388730653,221.045350977562,601.873082982093,1859.43746403554,-0.480254243562891,-21.6823514731318,-14.737985551069,-53.2402419783384,7.60333878504016,23.5288209505836,300.625828508648,1736.39637470116,2785.99984382516,5416.68589138273,8157.13165360856,9263.38324114068,NA,NA,NA,NA,NA,NA,NA,1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E0066I","AG","2018-09-13","2018-08-30","A",895006,237,"IGNEOUS",17.7,"U","STR",5,"KD",0.5,100,0.5,0.5,5,50,0.5,NA,60,65,0,20,NA,NA,"Y","Y","U","N","U",8.3,3.125,0.875,441,0,0.108593043766829,0.188942743218625,0.652920880089859,0,10.7325910827583,11.6830477498337,0.950456667075313,10.7325910827583,12.2635878323328,0.997685626823736,11.2659022055091,0.04009466,0.038196638185959,0.04009466,0.042086996051567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"internal","E0066",FALSE,"E",TRUE,"Ctnwd",NA,NA,NA,6300,3900,3900,60,65,"Subsample circle - radius 8.3 to capture at least 20 trees for the drone",-14612.5944114962,177659.997231906,684.373449795305,15.6516933679182,0.547489353435412,8.0995911714544,24.2814949315284,5.84372843706508,15.0626115803229,-0.995733621435692,15.2385633427038,6.83558630661548,27.3225553110343,7.12141486063403,17.0790708088249,332.598532538872,258.728486012445,560.99695037129,1873.90297188456,-0.950513884915103,-3.61279582999683,4.95883324441477,-38.2968948993904,6.38270129060517,20.2977535601463,255.145626633105,3455.01755574419,4622.30261401855,7033.70660462404,9017.41191122464,9647.79135237322,NA,NA,NA,NA,NA,NA,NA,1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E0068C","AG","2018-09-13","2018-08-29","A",124031,270,"IGNEOUS",24.3,"M","STR",5,"KD",0.5,100,0.5,0.5,10,50,0.5,NA,60,85,0,0.5,55.7,NA,"Y","Y","U","N","U",NA,1,0.25,1024,100,0.049360474439468,0.566828229655876,0,3.24492549743261,24.9210278202824,28.7821420218104,0.616188704095344,28.165953317715,31.5800291261439,0.676087874480854,30.9039412516631,0.04009466,0.036542404499584,0.04009466,0.043992227181818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"control","E0068",TRUE,"E",FALSE,"Ctnwd",NA,NA,NA,3250,5100,5100,60,85,NA,-10867.919387849,175194.057052997,861.931663496485,11.7832290838107,0.538736583212304,6.16098295018461,19.7467074030006,6.31494786021224,13.0308277216988,-0.349769264056981,12.4661756324979,8.59656537494377,24.3145800894092,6.05820318422045,16.4555727321765,599.831815656601,289.495967554264,465.022065449116,2423.31744187193,1.13481293777926,24.8276992797259,102.118705710467,175.696733698372,5.10317680653575,20.9705057238918,279.88022391273,2617.24774563657,3753.676982615,6349.58009632481,8750.793802696,9633.33495675619,NA,NA,NA,NA,NA,NA,NA,1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"E0069C","AG","2018-09-13","2018-08-29","A",130725,289,"IGNEOUS",21.5,"M","STR",5,"NB",0.5,95,5,0.5,10,45,0.5,NA,70,80,0,0,79,NA,"Y","N",NA,"N",NA,NA,1.125,1,0,676,0.118465138654723,1.13365645931175,1.95876264026958,21.9356963626444,0,25.1465806008805,3.21088423823605,21.9356963626444,27.027198825814,3.45101419914084,23.5761846266731,0.04009466,0.037304776046266,0.04009466,0.043093188886105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"control","E0069",TRUE,"E",FALSE,"Ctnwd",NA,NA,NA,5200,5600,5600,70,80,"Size class A ABCO and class B PIPJ in plot, off transect.",-10868.7257538174,175232.948448962,861.52393824453,11.8030074931989,0.529994069403428,6.16650072944961,19.771052106885,6.30286345845276,13.036957897464,-0.369867642284565,12.4364265997281,8.57243463726879,24.2809978512997,6.03327947872179,16.4267162442843,602.296217813405,289.826592803678,462.073431442025,2418.51124335193,1.0338695204684,22.1873235592751,96.5280747302781,169.495227643574,5.2924993549385,19.2256387768261,298.077415024041,2032.5671015905,3140.00368451174,5825.83607811332,8522.8156445989,9588.54459080998,NA,NA,NA,NA,NA,NA,NA,1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"E0072C","AG","2018-09-13","2018-09-06","A",95327,256,"IGNEOUS",15.6,"M","STR",5,"NB",0.5,95,5,0.5,0,NA,0.5,0.5,95,80,0,0.5,278,NA,"Y","U","G","L","N",NA,4.25,3.625,1089,289,0.157953518206297,1.13365645931175,1.95876264026958,9.37783468758023,26.5029290002808,39.1311363056487,3.25037261778762,35.880763687861,40.6277586511202,3.37468744097326,37.2530712101469,0.04009466,0.038617675640479,0.04009466,0.041628133590477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"control","E0072",TRUE,"E",FALSE,"Ctnwd",NA,NA,NA,7350,7600,7600,95,80,"Salvage. Grid planting to N of plot, possibly stopping within plot.",-10896.9334406169,175960.789334947,852.746249976659,12.8703301100144,0.340342752612098,6.60533647050475,21.0374785490334,5.90655188470447,13.4720148954603,-0.495610838205388,12.980169252959,8.05987980182807,24.8359887122408,6.2422792073768,16.4479342570344,558.284965390847,266.315944833257,487.34674639887,2254.35561261253,-0.05024368614529,-11.4147613856987,-42.0025840114622,-23.9861666053066,7.48482887379828,17.1653914357332,243.766974651826,3739.6541526251,4936.02026559975,7354.94029686607,9226.99957380099,9810.18252456109,NA,NA,NA,NA,NA,NA,NA,1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"E0078C","AG","2018-09-13","2018-09-06","A",105455,258,"IGNEOUS",19.3,"M","STR",5,"CM",0.5,100,0.5,0.5,0,NA,0.5,NA,95,83,0,0,255,NA,"Y","N",NA,"N","N",NA,1.5,2.375,1074,144,0.088848853991042,1.511541945749,2.61168352035943,4.67269271630295,26.1378748818196,35.0226419182221,4.21207432009948,30.8105675981226,37.1080807446437,4.4628841632695,32.6451965813742,0.04009466,0.037841378261406,0.04009466,0.042482114404251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"control","E0078",TRUE,"E",FALSE,"Ctnwd",NA,NA,NA,10390,7885,7885,95,83,"Moved 30m S bc Derek said so",-10743.3589561666,175923.917231513,865.592741085638,12.5949868265009,0.349879553070916,6.47243328017415,20.7131539735306,5.95996182000387,13.3365582278346,-0.483590588406046,12.6704356215481,8.19037686977976,24.5044958206109,6.09342251657105,16.3474363451953,577.32028071017,275.320748837981,471.498806964279,2296.10952857613,0.071911638712462,-10.2549072443619,-35.1836638043787,-0.065058017179565,7.57236374576041,18.1163524761779,249.636400505605,3618.39482951539,4807.78650071658,7242.89011210725,9180.7200668253,9794.80490843407,NA,NA,NA,NA,NA,NA,NA,1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"E0087C","AG","2018-09-13","2018-09-04","A",142102,264,"IGNEOUS",18.1,"M","STR",5,"AG",0.5,95,5,0.5,0,NA,0.5,NA,100,60,0,0.5,NA,NA,"Y","N",NA,"N",NA,NA,0.75,1.25,650,1083.25,0.128337233542616,1.13365645931175,6.52920880089859,35.1506554509387,15.819011799984,58.7608697446756,7.79120249375296,50.9696672509227,61.8199865498765,8.19681593318852,53.623170616688,0.04009466,0.038110605084267,0.04009466,0.042182005690045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"control","E0087",TRUE,"E",FALSE,"Ctnwd",NA,NA,NA,6000,6000,6000,100,60,"Hail.",-10566.5096976707,175964.798123005,879.812780131072,12.2000450628842,0.338993076675526,6.26951919717365,20.2464322303158,6.01938623384651,13.1329093622553,-0.512951123824054,12.3868135954148,8.27602811253391,24.2028871955141,5.93693123579537,16.239457654024,599.45498681636,282.225448573373,454.02138939085,2358.07431499243,-0.115143562282197,-0.351486527877285,-8.38366297865391,38.3769896327963,7.20204354192672,18.8208412391842,251.660485709765,3587.95132794443,4774.78710128787,7211.6980333395,9167.98629244228,9788.805378006,NA,NA,NA,NA,NA,NA,NA,1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"E0090C","AG","2018-09-13","2018-09-04","A",131341,118,"IGNEOUS",16.4,"M","STR",5,"KD",0,100,5,0.5,0.5,NA,0.5,NA,100,82,0,0.5,66.5,NA,"Y","U",NA,"N",NA,NA,2.25,2.125,1033,1858,0.088848853991042,0.566828229655876,2.61168352035943,60.2907157422978,25.1400602913591,88.6981366376633,3.26736060400635,85.4307760336569,92.4599651330938,3.40593454356056,89.0540305895332,0.04009466,0.038463367642432,0.04009466,0.041795138050838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"control","E0090",TRUE,"E",TRUE,"Ctnwd",NA,NA,NA,7650,8200,8200,100,82,"Possible planting - no obvious PILA seed source",-10459.8280175096,176168.000220082,886.333531197642,11.8866532106948,0.280135994998189,6.08339462720416,19.8730261194121,6.00833892366509,12.9406823174552,-0.584581028250547,12.2639845728737,8.2393964587939,24.052245526381,5.83970177231158,16.1458209925874,612.061165529176,284.450592505774,439.427505514529,2401.4041119628,0.358675622418562,14.9810570408162,23.3578645001754,60.6705094526245,6.51224042918838,16.8754263610492,289.914269235558,2350.75325757743,3489.86605622632,6161.8318083147,8731.83385406265,9710.84011630308,NA,NA,NA,NA,NA,NA,NA,1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"E2001I","AG","2018-09-13","2018-09-06","A",132344,263,"IGNEOUS",20.5,"M","VEX",5,"KD",0.5,100,0.5,0.5,0.5,NA,10,50,70,50,0,0.5,112.4,NA,"Y","U",NA,"N",NA,NA,2.25,0.25,961,0,0.009872094887894,0,0,0,23.3878005227455,23.3976726176334,0.009872094887894,23.3878005227455,24.9795743763975,0.010539540942083,24.9690348354554,0.04009466,0.03755555295937,0.04009466,0.042805434452124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"internal","E2001",FALSE,"E",FALSE,"Ctnwd",NA,NA,NA,3800,3500,3500,70,50,"Clusters of nat. regen. with some possibly planted in between",-15067.2412202043,177261.927163813,676.111580699925,16.3758972560326,0.647199634314791,8.51154859503246,25.1500981465784,5.83698584107141,15.4935420777512,-0.795380341066884,15.7245646476173,7.03657630412491,27.8797302730822,7.46459215327519,17.4581532886036,244.937408102368,259.304657764007,587.923918480398,1766.65838026404,0.193661555773171,-8.12179966366981,-88.9160259038884,-127.57884566813,6.49176505273709,18.2081555724423,273.517706259218,2807.38509125901,3951.39348227565,6493.03480229232,8792.59599043622,9618.2313880421,NA,NA,NA,NA,NA,NA,NA,1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1140C","KD","2018-07-05","2018-06-25","A",173913,25,"GRANITE",35,"M","STR",5,"NB",10,80,10,0.5,0.5,NA,0.5,NA,95,150,0,0.5,156,NA,"Y","N",NA,"N",NA,NA,6,2.75,1350,4394,0.029616284663681,0.566828229655876,5.22336704071887,142.582026357189,32.8548706615051,181.256708573732,5.81981155503843,175.436897018694,221.273583869353,7.10467805777121,214.168905811582,0.04009466,0.032843622704072,0.04009466,0.04894654207303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"control","A1140",TRUE,"A",FALSE,"MoonAnt",NA,NA,NA,13500,14250,14250,95,150,"CLUSTER OF 6 PIPJ 2YO SEEDLINGS AT PLOT EDGE (<25CM) CADE SEEDLINGS (<25CM) IN PLOT",-53445.182400733,237950.673526822,624.126028514547,16.6065788105148,1.23190075290322,8.91923967357697,25.4745542687542,6.38859369872566,15.9315737024496,0.344537434439097,15.4095483710752,8.36776103469499,27.9244941785453,7.87704290275715,18.1461276066201,282.802676733668,262.195818983996,592.330799143886,1516.5923668831,0.013985438116757,-11.7969710070319,-42.4524292697371,-111.197206732417,6.75429723897784,20.7126695844097,42.6368141439668,1233.01109304116,2215.72368876274,4895.14628809189,7874.55289153903,9142.99092395927,NA,NA,NA,NA,NA,NA,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"A2025C","KD","2018-07-05","2018-06-27","A",112101,285,"GRANITE",4.7,"M","STR",5,"KD",0,95,5,0.5,0.5,NA,5,40,95,95,0,0.5,91,NA,"Y","N",NA,"N",NA,NA,2.25,1.25,0,670,0.059232569327361,1.13365645931175,1.95876264026958,21.7410008327985,0,24.8926525017071,3.15165166890869,21.7410008327985,24.9766392781851,3.1622852108438,21.8143540673413,0.04009466,0.039959837167758,0.04009466,0.040229937718883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"control","A2025",TRUE,"A",FALSE,"MoonAnt",NA,NA,NA,10050,9025,9025,95,95,"THICK WOODY SLASH AND SHRUB",-58344.8595935529,238350.035259023,762.031714612854,14.6862792286216,1.80251411645508,8.2443966348599,23.1631076642068,7.64559978207504,15.4043535741263,1.325186259736,14.288687378558,9.797061727298,26.0933884543365,7.80693681914702,17.9452250908173,318.071492029802,259.717948729394,572.45878702088,1820.78358681031,0.118417004625711,5.82607307062511,22.2227843531588,-29.7266763469678,6.85462774211616,11.1832006262197,38.8381026386438,1850.48359791903,2973.88052166497,5738.56708578799,8568.22377302601,9694.96976102421,NA,NA,NA,NA,NA,NA,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"A2026C","KD","2018-07-05","2018-06-27","A",135855,66,"GRANITE",18,"M","STR",5,"KW",0.5,100,0.5,0.5,0.5,NA,5,34,70,94,0,NA,101.7,NA,"Y","N",NA,"N",NA,NA,3,0.25,0,0,0.029616284663681,1.70048468896763,0.652920880089859,0,0,2.38302185372117,2.38302185372117,0,2.50565745872206,2.50565745872206,0,0.04009466,0.038132287661639,0.04009466,0.042158020383677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"control","A2026",TRUE,"A",FALSE,"MoonAnt",NA,NA,NA,4500,6580,6580,70,94,"PIPJ NATURAL REGEN RIGHT OUTSIDE OF PLOT. SOIL IS LOOSE SAND BIG CLEAR PATCH IN THE MIDDLE",-57839.4585909235,238517.45810668,746.827754882019,15.4993569524061,2.02346332229659,8.76141034937673,24.0973232994834,7.3780895810688,15.7377062722716,1.37819751507011,14.5230454988698,9.97206145671821,26.6849144599916,7.95062150696996,18.3284879583549,323.16103511569,261.102063027163,594.45961601394,1694.95565825834,0.784186988645871,-12.0848478522714,-55.896109120881,-135.525733672731,7.27649761519495,18.0409151493934,45.815920096959,1474.46700173445,2511.82980045922,5223.52443778788,8129.12688118925,9339.46316320569,NA,NA,NA,NA,NA,NA,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"A2029C","KD","2018-07-05","2018-06-28","A",93417,278,"GRANITE",24.3,"M","STR",5,"CM",0.5,80,20,0.5,0.5,NA,5,27,80,85,0,0.5,78.5,NA,"Y","N",NA,"N",NA,NA,2.125,1.125,2120,441,0.108593043766829,2.07837017540488,4.57044616062901,14.3101214436778,51.5943154091784,72.661846232657,6.75740937980072,65.9044368528562,79.7252413891871,7.41429129456996,72.3109500946172,0.04009466,0.036542404499584,0.04009466,0.043992227181818,NA,NA,NA,NA,24,NA,NA,NA,24,NA,NA,NA,FALSE,"control","A2029",TRUE,"A",FALSE,"MoonAnt",NA,NA,NA,6650,6800,6800,80,85,NA,-52780.7958028307,238217.331419619,615.202268303821,16.5881125274804,0.935701387069112,8.76190684899508,25.4772230848382,6.08099752374023,15.7791103526081,0.208499488273321,15.5715058740927,8.20249537978176,28.1373539501493,7.89000268118303,18.1699246649655,267.296764382328,258.812225494277,590.71518876479,1518.65470549443,-0.859761575390593,4.29922692702038,-15.7075421962882,-104.205611275453,6.22010123601093,19.4366829148569,285.964529376858,2261.25596658039,3390.70679072807,5997.50538019611,8504.2637291618,9458.08470348688,NA,NA,NA,NA,NA,NA,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"A2030C","KD","2018-07-05","2018-06-28","A",84736,314,"GRANITE",16.2,"M","CAV",5,"KD",0,80,20,0.5,0.5,NA,0.5,NA,95,150,0,0,123,NA,"Y","N",NA,"N",NA,NA,3.125,2.375,0,3131,0.078976759103149,2.45625566184213,5.87628792080873,101.598617324615,0,110.010137666369,8.411520341754,101.598617324615,114.558847264334,8.75932068201036,105.799526582323,0.04009466,0.038502648827364,0.04009466,0.041752497801478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"control","A2030",TRUE,"A",FALSE,"MoonAnt",NA,NA,NA,13500,14250,14250,95,150,NA,-52673.0588978231,238282.163271017,614.473919543987,16.4785326598965,0.996267912784893,8.73740033781725,25.3475885715536,6.1854126190252,15.7665006582215,0.208386740480397,15.59812652178,8.18933722648251,28.1615064352848,7.90325663113021,18.1754218308837,264.563706486326,250.886885554942,598.53014838602,1538.69585792728,-0.566800524960767,13.4451773141492,1.69610985001095,-82.7744913957516,5.71574702268892,10.1555263849473,321.889241810314,2016.11440210314,3134.76584592441,5878.95987610574,8604.90420311123,9672.16632988693,NA,NA,NA,NA,NA,NA,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"A2031C","KD","2018-07-05","2018-06-25","A",181036,134,"GRANITE",28.1,"M","VEX",4,"NB",5,80,20,0.5,0.5,NA,10,20,60,100,5,0.5,27.2,NA,"Y","N",NA,"N",NA,NA,4.25,1,361,2919,0.019744189775787,2.07837017540488,2.61168352035943,94.7193752700578,8.78563578429878,108.214808939897,4.7097978855401,103.505011054357,122.674881707695,5.3391389231827,117.335742784512,0.04009466,0.035368576769844,0.04009466,0.045452260377247,NA,NA,NA,NA,NA,7.09822377423128,NA,NA,NA,7.09822377423128,NA,NA,FALSE,"control","A2031",TRUE,"A",FALSE,"MoonAnt",NA,NA,NA,6100,6000,6000,60,100,NA,-53420.5881849142,234972.501426303,638.935571448697,16.9997001476645,2.10787045379078,9.55378515526188,25.9064975101106,7.12183374746751,16.514165333165,0.465642011262225,15.8406064890216,8.32681808265601,28.4828970502353,8.15312425014193,18.4048575664456,261.344589278709,272.318631267964,586.811231427169,1438.90569388516,0.186994771568405,-13.1634310529997,-78.1188701472645,-162.501649085364,6.53661875426174,16.7116547450508,122.514478693317,3527.96337173006,4687.3855253415,7070.2795157076,8789.39805305814,9400.37262288259,NA,NA,NA,NA,NA,NA,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"A2035C","KD","2018-07-05","2018-06-25","A",150109,209,"GRANITE",10.3,"M","VEX",5,"KD",0,95,5,0.5,0.5,NA,10,34,70,45,0,0.5,93,NA,"Y","N",NA,"N",NA,NA,1.375,0.75,0,1090,0.148081423318404,5.29039681012151,3.26460440044929,35.3696879220154,0,44.0727705559046,8.7030826338892,35.3696879220154,44.7946343898784,8.84562961966403,35.9490047702143,0.04009466,0.039448536075033,0.04009466,0.040751366728994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"control","A2035",TRUE,"A",FALSE,"MoonAnt",NA,NA,NA,500,3150,3150,70,45,"2 SIZE CLASS B PIPOS NOT ON TRANSECT, NATURAL REGEN",-52713.9771071729,234230.29073566,642.04945702043,16.62517112238,2.23186446249167,9.4285174227246,25.5104884230741,7.44515913766566,16.4778240060957,0.622209526397236,15.5663017024828,8.58829096375195,28.1281657664935,8.09425561444004,18.3582283651227,278.640138843993,267.670819066136,568.99475156543,1506.02669791609,1.04862361542709,-10.9206673688527,-46.8598038784326,-159.813717947696,5.83949512610345,9.4815668817568,257.916721678075,2992.03569702954,4166.30208925284,6731.02887546204,8982.30243730557,9765.06739135074,NA,NA,NA,NA,NA,NA,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"A2039C","KD","2018-07-05","2018-06-26","A",112659,274,"GRANITE",24.8,"M","STR",5,"KD",10,90,0.5,0,0.5,NA,0.5,NA,90,90,0,0,47,NA,"Y","U",NA,"N",NA,NA,1.25,0,100,0,0.069104664215255,0.188942743218625,0,0,2.43369412307445,2.69174153050833,0.25804740743388,2.43369412307445,2.96519972588277,0.284262843633133,2.68093688224964,0.04009466,0.036397029357434,0.04009466,0.04416793867237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"control","A2039",TRUE,"A",FALSE,"MoonAnt",NA,NA,NA,7200,8100,8100,90,90,"PLOT MOVED 3X DUE TO RIPARIAN ZONE, THEN FIRE SEVERITY. ~5 FALLEN PRE-FIRE TREES",-51617.5959844176,231649.471033061,712.773080529799,14.5754559661267,2.42957136595208,8.50251378097207,23.1716140920532,8.53926215170014,15.855437957634,1.21602140717898,13.6819911360967,9.55211914421934,25.3240123554833,7.44900627163785,17.4380657498513,379.862662184419,256.091678130698,540.793179420087,1908.13221865068,-1.17367661953647,-17.4067189172912,1.12637160861005,81.0155169121728,7.23571623952939,25.5854213283514,292.034767883608,1926.31336370071,2989.11772672897,5589.56304374756,8197.59716318869,9230.89242919223,NA,NA,NA,NA,NA,NA,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
